theta,emf a,emf b,emf c
radian,volt,volt,volt
0.42768428517338525,-137.6993872168155,170.13774673038446,-52.00332793430114
0.4289421801297776,-138.50854602092673,170.0293911107525,-50.686270606209895
0.43020007508616986,-139.30955408305365,169.91757850274837,-49.36221112618122
0.4314579700425622,-140.10160394917855,169.80176105018492,-48.03183937873732
0.4327158649989545,-140.8838644948169,169.6813909480111,-46.695930547264076
0.4339737599553468,-141.65549191490658,169.5559278373134,-45.35533961226676
0.4352316549117391,-142.41564109190114,169.42484621036627,-44.010994699429695
0.43648954986813143,-143.16347716795192,169.2876427187024,-42.663889351677796
0.43774744482452377,-143.89818714286935,169.1438432754801,-41.31507381364934
0.43900533978091605,-144.61899131827266,168.993009843357,-39.9656454299266
0.4402632347373084,-145.32515440999975,168.83474680069313,-38.616738269885424
0.44152112969370066,-146.01599615542574,168.66870678223506,-37.26951210198924
0.442779024650093,-146.6909012497538,168.494595895492,-35.925140848660014
0.4440369196064853,-147.34932845547686,168.3121782207691,-34.58480065942433
0.4452948145628776,-147.99081874188968,168.12127951122937,-33.24965774479192
0.4465527095192699,-148.61500232654097,167.92179001932809,-31.920856116270933
0.44781060447566223,-149.22160450762294,167.7136663873812,-30.59950537900977
0.4490684994320545,-149.81045019518214,167.4969325527636,-29.28666872284168
0.45032639438844685,-150.38146706941598,167.2716796321017,-27.98335125499332
0.45158428934483913,-150.93468731583573,167.0380647636412,-26.690488813489022
0.45284218430123147,-151.47024790937144,166.79630890251764,-25.408937394408017
0.45410007925762375,-151.98838944220077,166.54669357969513,-24.139463318732357
0.4553579742140161,-152.48945351282867,166.2895566516216,-22.88273425566338
0.45661586917040836,-152.97387871633708,166.02528708391412,-21.639311209137766
0.4578737641268007,-153.44219529741594,165.75431882836057,-20.409641562940532
0.459131659083193,-153.8950185484072,165.47712386794618,-19.194053267488293
0.4603895540395853,-154.33304105381592,165.19420451919837,-17.992750238153047
0.46164744899597765,-154.75702390025316,164.9060850946517,-16.80580902111604
0.46290534395236993,-155.16778698629875,164.61330304039387,-15.633176768327147
0.46416323890876227,-155.5661985800626,164.3163996742535,-14.474670548367575
0.46542113386515455,-155.95316428307171,164.01591065900402,-13.329978005054382
0.4666790288215469,-156.32961556736316,163.7123563518094,-12.198659360634382
